,final_date,score,Harvard_IV_final,Negative_final,Positive_final,Uncertainty_final,Litigious_final,Superfluous_final,Interesting_final,Modal_final,Irr_Verb_final,XRT US,XLK US,XLE US,XLF US,XLU US,XLV US,XLP US,XLY US,XLI US
180,2012-06-29,0.12564726801301956,139,47,14,10,21,0,125,19,16,29.545,28.725,66.37,11.88,36.99,38.005,34.77,43.78,35.67
183,2012-07-02,0.12404915919484114,123,37,8,6,11,0,98,13,6,28.665,27.8,74.02,11.9,34.93,36.15,32.49,42.37,37.13
184,2012-07-03,0.08365480499432883,92,28,9,6,4,0,70,12,4,29.695,28.76,73.66,11.88,34.92,35.92,33.13,43.29,36.42
186,2012-07-05,0.13305295764471953,141,46,9,9,10,0,118,11,15,30.185,28.99,68.1,12.33,35.5,37.03,34.13,44.89,36.2
187,2012-07-06,0.07539479234300811,114,27,9,3,8,0,96,6,15,28.78,28.02,64.49,11.34,36.74,36.37,33.8,43.03,34.54
189,2012-07-08,0.04916263811108293,62,12,6,5,4,0,52,12,3,30.27,29.95,71.69,12.13,37.38,38.41,35.54,44.91,36.53
190,2012-07-09,0.11532222733061245,124,45,9,8,15,0,111,14,10,31.76,31.09,73.45,12.73,36.62,39.53,35.76,46.78,37.0
192,2012-07-11,0.13642770737252974,200,44,14,5,11,0,165,16,22,31.3,28.52,70.85,12.68,34.94,39.53,34.9802,46.39,36.55
193,2012-07-12,0.11551733755703687,176,53,7,3,10,0,131,1,10,31.385,28.77,71.56,13.01,35.455,40.48,36.18,47.42,37.495
194,2012-07-13,0.10627853577208883,142,47,17,7,13,0,120,9,14,29.61,28.27,66.77,11.94,37.34,38.13,35.33,43.62,34.87
197,2012-07-16,0.12704328515796834,184,56,14,6,14,0,142,9,14,29.435,28.24,66.99,11.92,37.32,38.2,35.15,43.34,34.63
198,2012-07-17,0.11756442005030797,120,38,13,5,10,0,101,15,14,29.495,28.35,67.83,11.99,37.4,38.69,35.3,43.77,34.78
199,2012-07-18,0.12838958482808835,180,47,17,7,10,0,142,13,15,29.78,28.84,68.42,11.93,37.52,38.75,35.31,44.0,35.43
200,2012-07-19,0.13784980057008384,182,59,13,9,12,0,153,24,14,29.92,29.09,68.63,11.85,37.59,38.75,35.26,44.29,35.595
201,2012-07-20,0.1143692794763919,136,34,14,7,13,0,116,13,11,29.525,28.755,68.79,11.67,37.67,38.25,35.045,43.75,35.16
204,2012-07-23,0.11818500632994175,182,45,12,9,7,0,148,18,18,29.17,28.48,68.13,11.58,37.42,37.8,34.74,43.11,34.98
205,2012-07-24,0.11641940446733494,197,54,20,8,9,0,153,20,12,28.905,28.19,67.04,11.54,37.09,37.38,34.63,42.82,34.59
206,2012-07-25,0.16058656080372335,227,63,19,7,12,0,179,15,14,28.73,28.08,67.09,11.59,37.07,37.56,34.64,42.73,34.71
207,2012-07-26,0.16853681003015902,211,54,15,10,7,0,173,26,17,29.08,28.51,69.0,11.76,37.65,37.92,35.21,43.42,35.24
208,2012-07-27,0.12407607753668852,155,48,14,5,12,0,123,13,13,29.8,29.13,70.22,11.99,38.09,38.83,35.61,44.28,36.01
211,2012-07-30,0.09970912330617777,158,58,18,8,9,0,140,15,18,29.745,29.14,70.42,11.96,38.23,38.63,35.79,44.11,35.91
212,2012-07-31,0.15010956151784097,174,57,7,8,11,0,144,12,19,29.555,29.26,69.65,11.9,37.92,38.39,35.63,43.54,35.81
214,2012-08-02,0.13224574711496645,197,51,12,7,16,0,157,6,13,28.685,27.97,73.77,11.99,34.97,36.15,32.5,42.47,37.21
215,2012-08-03,0.13208582392557466,143,39,12,11,13,0,120,28,13,30.055,29.05,74.26,11.99,35.03,36.32,33.36,43.73,36.94
217,2012-08-05,0.061814902192810106,82,22,4,3,7,0,64,15,6,29.84,28.885,67.88,12.25,35.56,37.04,34.05,44.35,36.11
218,2012-08-06,0.11475821464784138,141,43,16,8,7,0,121,16,9,29.14,28.33,64.5,11.48,36.82,36.59,34.09,43.41,34.8
220,2012-08-08,0.13730766057237676,170,31,16,11,6,0,141,25,17,30.28,29.96,71.75,12.13,37.43,38.55,35.79,44.69,36.48
222,2012-08-10,0.11598073222149881,167,50,17,11,7,0,142,16,9,32.015,30.57,73.7,13.03,36.8,41.14,36.4,47.52,37.07
223,2012-08-11,0.015080473465248862,21,4,1,2,1,0,23,6,4,30.62,28.11,69.57,12.57,34.882,39.06,34.6,45.64,36.17
225,2012-08-13,0.10645256895714877,121,32,8,6,5,0,109,20,13,29.98,30.22,72.1,12.14,37.5,38.59,35.62,44.64,36.6
226,2012-08-14,0.11361512242076219,148,42,10,4,6,0,111,6,12,30.04,30.16,71.97,12.12,37.46,38.69,35.76,44.75,36.55
227,2012-08-15,0.10216383761435001,137,42,20,7,10,0,121,18,12,30.17,30.17,71.96,12.16,37.28,38.78,35.78,44.89,36.63
228,2012-08-16,0.12700435186566342,151,47,7,6,15,0,125,14,13,30.525,30.58,72.6,12.25,37.19,38.68,35.87,45.26,37.0
229,2012-08-17,0.11566584319611427,144,46,12,7,12,0,124,20,7,30.73,30.75,72.57,12.29,37.09,38.48,35.9,45.43,37.18
232,2012-08-20,0.1127055707975927,110,32,10,9,8,0,97,10,13,30.545,30.78,72.32,12.32,37.16,38.56,35.9,45.24,37.1
233,2012-08-21,0.13166379767554418,152,44,15,14,8,0,119,22,6,30.575,30.58,72.09,12.36,36.89,38.43,35.68,45.18,37.02
234,2012-08-22,0.09058146857656411,131,45,14,5,5,0,115,13,16,30.635,30.63,72.36,12.34,36.83,38.46,35.57,45.31,36.84
235,2012-08-23,0.11691877626283374,154,46,18,12,9,0,117,6,19,30.24,30.38,71.555,12.22,36.45,38.41,35.29,45.0,36.54
236,2012-08-24,0.09454233226346849,150,44,9,6,10,0,127,15,18,30.345,30.57,71.98,12.29,36.62,38.74,35.6,45.37,36.71
239,2012-08-27,0.10906082430478226,127,42,14,5,5,0,114,14,17,30.365,30.6,72.01,12.28,36.7,38.78,35.65,45.3,36.6
240,2012-08-28,0.11832329462818807,133,35,21,11,7,0,121,24,17,30.51,30.53,72.06,12.26,36.63,38.72,35.67,45.39,36.46
241,2012-08-29,0.09354857665456981,138,40,14,5,9,0,116,10,14,30.7,30.59,71.58,12.29,36.57,38.85,35.59,45.61,36.45
242,2012-08-30,0.0982373188859838,162,42,13,5,16,0,125,4,10,30.61,30.25,70.82,12.22,36.39,38.72,35.45,45.36,36.14
243,2012-08-31,0.10456526774966057,188,43,13,7,9,0,151,20,14,30.61,30.49,71.53,12.31,36.35,38.84,35.46,45.55,36.36
244,2012-09-01,0.02297274783180961,16,3,2,1,1,0,14,3,2,26.3325,25.93,70.78,10.93,35.07,35.19,32.21,39.99,34.845
245,2012-09-02,0.01608426278327882,34,9,2,3,1,0,23,0,0,28.78,28.24,73.78,11.94,34.87,35.96,32.68,42.54,37.31
246,2012-09-03,0.0693939596783429,121,35,10,6,3,0,100,9,10,30.41,29.18,74.19,12.09,35.17,36.47,33.47,43.98,37.02
247,2012-09-04,0.12626302430125555,144,51,10,7,6,0,122,16,11,30.2075,29.96,69.61,12.42,34.7129,37.04,33.74,44.6,36.37
248,2012-09-05,0.1408628037173924,169,50,15,14,10,0,144,22,12,29.94,28.89,67.55,12.12,35.58,36.79,33.88,44.18,35.69
250,2012-09-07,0.13460636605338272,123,30,9,4,8,0,111,14,15,29.86,28.63,65.99,11.73,36.71,37.83,34.92,43.53,35.19
251,2012-09-08,0.021266746749387562,17,6,2,0,0,0,14,1,1,30.195,30.06,72.24,12.12,37.43,38.53,35.64,44.66,36.51
253,2012-09-10,0.13304566471246804,170,47,16,8,5,0,129,3,13,31.46,30.18,73.8,12.95,36.73,40.64,36.05,46.76,36.64
254,2012-09-11,0.12270947918757306,173,51,15,8,17,0,137,15,12,30.46,28.24,69.55,12.59,34.67,39.17,34.6,45.42,36.27
256,2012-09-13,0.11486261524031675,178,48,17,7,11,0,149,22,14,32.3,31.43,75.57,13.11,36.79,39.83,36.05,47.52,37.53
257,2012-09-14,0.11263733448031935,188,44,15,11,9,0,161,25,24,32.565,31.58,76.57,13.22,36.54,39.67,35.78,47.71,37.76
260,2012-09-17,0.09544523661580653,138,34,9,3,8,0,113,4,14,32.38,31.61,75.99,13.1,36.31,39.9,35.88,47.53,37.58
261,2012-09-18,0.12904450433462528,185,66,15,7,17,0,155,22,18,32.015,31.63,75.45,13.03,36.2,40.03,36.08,47.3,37.59
262,2012-09-19,0.1385897138051074,158,50,8,3,13,0,124,7,12,32.33,31.66,74.72,13.02,36.24,40.07,36.18,47.79,37.68
263,2012-09-20,0.15371751170239606,194,55,17,6,8,0,161,15,17,32.24,31.6,74.9287,12.95,36.39,40.24,36.38,47.73,37.32
264,2012-09-21,0.10371738968285472,165,48,17,7,9,0,139,8,17,32.01,31.51,74.675,12.85,36.025,40.19,35.96,47.53,36.975
267,2012-09-24,0.11842377938355364,151,50,11,4,7,0,124,10,11,31.7775,31.31,74.3,12.86,36.37,40.3,36.08,47.395,36.965
268,2012-09-25,0.11975187015119046,148,60,8,11,11,0,116,7,13,31.3316,30.87,73.485,12.66,36.29,40.2699,35.83,46.84,36.48
269,2012-09-26,0.10989137530870945,146,35,13,8,11,0,122,16,13,31.235,30.65,72.79,12.58,36.37,40.065,35.825,46.52,36.335
270,2012-09-27,0.12469822440477248,163,56,16,10,12,0,140,20,12,31.52,31.045,73.78,12.7,36.225,40.295,35.95,46.99,36.68
271,2012-09-28,0.11473336212749112,175,51,12,6,8,0,145,9,9,31.375,30.825,73.435,12.66,36.39,40.12,35.825,46.79,36.53
274,2012-10-01,0.14344460303389608,156,44,16,5,10,0,128,14,14,26.405,26.02,71.41,11.13,35.12,35.45,32.32,40.25,35.35
275,2012-10-02,0.11563024513036131,129,50,17,5,11,0,105,6,16,28.64,28.03,73.04,11.83,34.8,35.81,32.61,42.31,36.97
277,2012-10-04,0.1291893492820915,140,40,23,8,13,0,127,15,16,29.385,29.535,68.243,12.16,34.26,36.62,33.44,43.51,35.63
278,2012-10-05,0.12531701988896282,179,54,15,6,7,0,151,19,17,30.105,28.67,67.84,12.16,35.91,37.05,34.12,44.33,35.74
280,2012-10-07,0.0573032766697258,70,15,5,2,3,0,59,6,6,29.81,28.31,64.96,11.64,36.77,37.65,34.96,43.27,34.62
281,2012-10-08,0.11287139949533799,157,44,15,6,5,0,134,19,8,30.05,30.13,72.37,12.13,37.54,38.69,35.63,44.62,36.68
282,2012-10-09,0.1407273428836762,177,60,11,14,12,0,142,17,12,31.72,30.76,73.13,12.63,36.58,39.39,35.72,46.71,36.76
283,2012-10-10,0.12851162340689412,188,62,11,6,17,0,152,14,19,31.335,30.06,72.42,12.94,36.67,40.34,35.9,46.47,36.3
285,2012-10-12,0.0997492814654745,162,46,14,11,4,0,144,19,22,31.215,28.84,71.48,12.98,35.47,40.65,36.14,47.15,37.68
288,2012-10-15,0.13432038960729437,156,42,27,11,5,0,142,28,18,31.285,30.07,72.93,12.98,36.65,40.89,36.09,46.71,36.7
289,2012-10-16,0.1398984836939125,157,42,14,9,13,0,130,19,14,31.52,30.48,74.09,13.07,36.79,41.33,36.18,47.13,37.0879
290,2012-10-17,0.11849887027737607,191,49,15,8,7,0,153,11,16,31.59,30.32,75.02,13.23,37.2414,41.33,36.335,47.4,37.315
291,2012-10-18,0.1463516802654335,180,54,19,10,15,0,149,19,17,31.655,29.965,75.01,13.26,37.41,41.34,36.14,47.43,37.42
292,2012-10-19,0.12954436155286497,181,43,14,7,9,0,151,12,18,31.105,29.29,73.83,13.08,37.11,40.6,35.71,46.58,36.79
295,2012-10-22,0.12244355863886029,165,53,13,9,12,0,143,17,13,31.07,29.49,73.46,13.08,37.01,40.63,35.73,46.43,36.69
296,2012-10-23,0.16048809297633418,195,55,22,7,10,0,158,20,14,30.91,29.17,71.75,12.86,36.67,40.09,35.25,46.06,36.32
297,2012-10-24,0.1216415740256233,193,60,18,7,6,0,154,9,17,30.79,29.0,71.2,12.86,36.4,40.16,35.25,45.88,36.09
298,2012-10-25,0.16690098983619606,204,53,18,8,8,0,168,14,14,30.695,28.94,71.87,12.89,36.58,40.48,35.47,45.77,36.29
299,2012-10-26,0.11906639697119632,150,56,15,8,13,0,138,16,25,30.81,28.99,71.96,12.83,36.58,40.32,35.35,45.92,36.32
304,2012-10-31,0.12988905981975507,151,42,18,5,3,0,119,7,10,31.155,28.8705,71.9401,12.91,36.8952,40.0289,35.39,46.0717,36.4894
305,2012-11-01,0.17382999665445878,185,47,17,11,7,0,160,30,14,26.39,26.1,70.45,11.26,34.96,35.48,32.18,40.31,35.46
308,2012-11-04,0.05148222393503045,69,14,8,4,4,0,62,10,6,29.89,29.71,68.26,12.35,34.34,36.75,33.605,44.11,36.03
309,2012-11-05,0.14572952475668424,169,44,9,10,15,0,135,21,8,29.96,28.69,67.34,12.03,35.93,37.01,34.03,44.24,35.67
310,2012-11-06,0.13522486747395596,165,57,19,6,7,0,128,14,14,28.545,27.93,63.62,11.27,36.79,36.27,33.93,42.75,34.345
311,2012-11-07,0.15465056776163205,162,48,25,12,10,0,135,17,17,29.515,28.18,65.84,11.74,36.96,37.62,34.91,43.02,34.34
313,2012-11-09,0.14180774743533417,190,53,13,10,10,0,153,22,17,31.6,30.84,73.91,12.73,36.49,39.41,35.61,46.69,36.96
314,2012-11-10,0.005620773493697004,10,5,0,0,1,0,7,0,0,31.305,29.94,72.96,13.02,36.71,40.37,35.82,46.26,36.41
316,2012-11-12,0.14472720259552044,144,48,8,7,6,0,124,17,14,31.32,29.23,71.9,13.05,35.55,41.08,36.16,47.3,37.76
317,2012-11-13,0.14153149995686476,168,44,9,2,6,0,129,2,15,30.455,28.06,69.3998,12.52,34.51,39.22,34.58,45.59,36.27
318,2012-11-14,0.14134024178117557,165,48,13,8,5,0,130,13,9,30.08,27.775,68.555,12.3,34.265,38.75,34.2,44.91,35.415
319,2012-11-15,0.14871130644058256,158,51,20,6,13,0,144,16,19,30.1,27.62,68.65,12.33,34.07,38.64,34.19,44.88,35.42
320,2012-11-16,0.12017271403506265,179,47,13,6,14,0,147,3,17,30.175,27.66,68.92,12.41,34.36,38.93,34.41,45.1813,35.52
323,2012-11-19,0.12301086847305667,135,30,17,6,8,0,126,21,20,30.925,28.415,70.5111,12.64,34.39,39.34,34.97,46.15,36.185
324,2012-11-20,0.12202019315595944,187,62,19,4,22,0,143,13,6,30.925,28.3,70.23,12.71,34.33,39.56,35.1,46.38,36.22
325,2012-11-21,0.07775251377833095,116,37,5,3,3,0,90,8,4,31.13,28.39,70.61,12.71,34.18,39.53,35.15,46.54,36.27
327,2012-11-23,0.08704437774831676,148,34,16,7,1,0,120,7,10,31.6,28.85,71.61,12.86,34.09,40.02,35.67,47.16,36.74
330,2012-11-26,0.12721561437573364,158,39,17,11,15,0,141,23,23,31.295,28.975,70.9098,12.81,34.52,39.842,35.41,46.94,36.765
331,2012-11-27,0.12940106714819755,158,31,20,2,7,0,119,2,6,31.37,28.8487,70.32,12.7,34.61,39.6,35.38,46.75,36.69
332,2012-11-28,0.13948635838181517,148,41,13,7,7,0,122,9,18,31.91,29.02,70.96,12.75,34.75,39.91,35.72,47.36,37.0
333,2012-11-29,0.1504547316493551,148,48,10,5,16,0,117,6,11,31.68,29.16,71.12,12.81,34.95,40.19,35.91,47.49,37.21
334,2012-11-30,0.11661371848806522,141,41,15,4,7,0,119,12,14,31.635,29.13,71.06,12.8,35.32,40.24,36.04,47.53,37.13
335,2012-12-01,0.014862079034348608,12,0,1,2,1,0,10,0,2,26.42,26.23,69.79,11.3,34.91,35.59,32.17,40.43,35.77
337,2012-12-03,0.1237996714352743,142,46,14,11,20,0,126,24,10,30.335,29.22,73.78,12.06,35.57,36.47,33.59,43.86,37.01
338,2012-12-04,0.11635048638049555,156,53,20,5,11,0,123,7,8,30.275,30.075,69.75,12.58,34.445,36.95,33.635,44.67,36.8
340,2012-12-06,0.13918521665490452,164,50,21,7,11,0,130,11,19,29.02,28.21,64.52,11.44,36.8301,36.61,34.09,43.21,34.9
341,2012-12-07,0.10758307384238214,150,46,13,3,7,0,124,5,17,29.16,27.9,65.62,11.62,37.01,37.71,34.94,42.92,34.21
343,2012-12-09,0.0539040790575982,93,20,17,4,3,0,79,13,7,31.895,31.01,74.36,12.78,36.28,39.43,35.42,46.92,37.11
344,2012-12-10,0.10350311642780129,96,36,14,8,6,0,82,10,4,31.115,29.92,72.56,12.84,36.5,40.31,35.85,46.25,36.45
345,2012-12-11,0.1591108499598273,171,48,14,4,13,0,155,11,24,30.355,28.195,69.69,12.61,34.38,39.37,34.6,45.46,36.37
346,2012-12-12,0.1366485938274987,131,35,21,9,11,0,114,21,19,31.16,29.18,72.16,13.11,35.49,41.02,36.08,47.36,37.82
347,2012-12-13,0.14247525807717987,163,48,18,5,9,0,137,13,22,31.165,28.97,71.49,13.04,35.35,40.67,36.02,47.05,37.7
348,2012-12-14,0.142239660503186,165,48,29,6,10,0,149,23,16,31.035,28.69,71.22,12.99,35.21,40.51,35.96,46.85,37.62
351,2012-12-17,0.1252422631008649,149,43,8,5,7,0,127,11,11,31.545,29.04,71.87,13.26,35.75,40.83,36.04,47.69,37.97
352,2012-12-18,0.12171847257472379,204,50,18,7,11,0,158,12,15,31.85,29.47,73.19,13.46,36.0,41.15,36.03,48.25,38.46
353,2012-12-19,0.14236575092176826,158,46,12,8,7,0,134,20,12,31.775,29.32,72.6887,13.37,35.73,40.71,35.67,47.91,38.25
354,2012-12-20,0.15401009474496458,184,48,14,3,12,0,148,6,22,31.7156,29.37,73.18,13.56,35.8406,40.77,35.87,48.01,38.45
355,2012-12-21,0.11066346237705658,163,40,10,8,8,0,122,8,8,31.14,28.95,72.07,13.32,35.31,40.21,35.17,47.28,37.93
358,2012-12-24,0.04626829202173173,63,15,4,1,3,0,51,3,4,31.085,28.87,71.52,13.29,35.16,40.05,35.06,47.32,37.82
360,2012-12-26,0.12402766993051802,107,25,14,6,5,0,85,8,7,30.545,28.71,71.2,13.29,34.86,39.91,34.76,46.83,37.69
361,2012-12-27,0.10891246583801201,102,32,12,4,6,0,80,3,7,30.61,28.68,71.07,13.24,34.8,39.85,34.82,46.89,37.63
362,2012-12-28,0.09575699743935939,75,27,13,14,2,0,79,23,9,30.455,28.36,69.83,13.14,34.45,39.46,34.45,46.51,37.22
